TransactionID,ProductID,ProductName,Category,Price,QuantitySold,SaleDate,Season,Year,DiscountApplied,TransactionAmount,CustomerLoyalty
T32198,P00031,Laptop Stand,Accessories,41,10,08/12/2018,Spring,2018,0,164,2
T95223,P00012,Travel Guide,Books,84,5,28/10/2020,Winter,2020,5,420,1
T66764,P00015,USB Flash Drive,Accessories,35,17,05/08/2022,Fall,2022,15,175,3
T76380,P00053,T-Shirt,Clothing,110,8,15/12/2020,Spring,2020,20,1540,3
T83181,P00059,Biography,Books,100,11,03/06/2015,Winter,2015,10,1400,1
T94772,P00028,Wireless Keyboard,Accessories,83,4,28/12/2022,Summer,2022,0,1162,3
T83611,P00019,Formal Suit,Clothing,197,4,15/09/2021,Fall,2021,10,3546,3
T20289,P00053,Biography,Books,69,2,02/04/2023,Winter,2023,0,207,3
T52851,P00045,Smart Thermostat,Electronics,21,18,11/08/2021,Summer,2021,0,294,4
T13617,P00059,Leather Loafers,Footwear,155,7,27/10/2022,Winter,2022,0,620,3
T52567,P00024,Flip-Flops,Footwear,130,9,17/08/2021,Spring,2021,0,1560,2
T85087,P00050,Raincoat,Clothing,166,14,10/06/2015,Summer,2015,0,166,4
T62342,P00030,Casual Sneakers,Footwear,242,1,01/05/2022,Fall,2022,5,4114,2
T87285,P00058,Bluetooth Speaker,Electronics,72,1,28/10/2016,Spring,2016,0,936,4
T89433,P00058,Water Filter Pitcher,Home Decor,33,13,21/02/2019,Winter,2019,0,165,1
T14690,P00042,Gaming Mouse,Accessories,82,19,18/05/2021,Summer,2021,0,1148,4
T42138,P00002,Smartphone Case,Accessories,49,16,14/08/2015,Spring,2015,0,931,1
T41459,P00026,Hoodie,Clothing,118,1,09/08/2022,Fall,2022,20,1062,2
T50374,P00010,Fiction Novel,Books,96,1,16/09/2018,Spring,2018,10,1440,1
T33600,P00024,Shorts,Clothing,161,4,04/07/2020,Summer,2020,0,2093,1
T92951,P00043,Smart Thermostat,Electronics,75,9,09/06/2020,Winter,2020,10,600,4
T23341,P00042,Hoodie,Clothing,150,15,08/11/2019,Summer,2019,0,1800,3
T40080,P00060,External Hard Drive,Accessories,88,12,20/04/2016,Fall,2016,0,1320,2
T22370,P00045,HD Webcam,Accessories,38,11,03/02/2020,Winter,2020,0,342,3
T47142,P00028,Gaming Mouse,Accessories,45,14,09/04/2017,Spring,2017,0,630,3
T15350,P00045,Laptop Stand,Accessories,74,11,27/06/2015,Winter,2015,0,444,4
T56332,P00052,Smart Thermostat,Electronics,19,2,05/12/2015,Fall,2015,0,19,3
T55799,P00040,Dish Drying Rack,Home Decor,95,15,20/06/2016,Summer,2016,0,190,3
T78833,P00022,LED Desk Lamp,Home Decor,11,9,27/12/2023,Fall,2023,30,11,2
T57193,P00059,Water Filter Pitcher,Home Decor,34,2,15/07/2018,Spring,2018,0,238,1
T38053,P00016,Smartwatch,Electronics,93,11,02/07/2017,Winter,2017,5,1395,1
T68392,P00052,Dish Drying Rack,Home Decor,79,9,04/08/2021,Spring,2021,15,948,1
T77712,P00041,Formal Suit,Clothing,149,1,26/12/2023,Summer,2023,0,1341,2
T82338,P00034,Raincoat,Clothing,49,2,26/03/2015,Summer,2015,15,147,3
T68601,P00014,Smartwatch,Electronics,76,17,19/09/2020,Winter,2020,0,1140,4
T37280,P00026,Cutting Board,Home Decor,58,19,16/06/2018,Winter,2018,30,812,2
T30681,P00059,Wireless Keyboard,Accessories,90,5,14/08/2015,Winter,2015,5,990,1
T46034,P00047,Biography,Books,58,19,22/09/2017,Fall,2017,0,638,1
T78416,P00011,Blender,Home Decor,39,10,24/12/2022,Spring,2022,0,741,2
T81904,P00014,Shorts,Clothing,45,14,03/09/2021,Summer,2021,0,315,1
T57227,P00005,Science Textbook,Books,49,16,28/06/2023,Spring,2023,20,931,1
T85231,P00055,Casual Sneakers,Footwear,273,15,19/10/2022,Fall,2022,10,4914,1
T51103,P00031,Biography,Books,66,19,21/07/2020,Winter,2020,0,198,3
T93658,P00059,Blender,Home Decor,56,12,09/01/2015,Winter,2015,0,448,1
T36470,P00023,Denim Jeans,Clothing,16,17,08/05/2016,Winter,2016,0,208,4
T37292,P00037,Wireless Earbuds,Electronics,20,10,05/04/2023,Spring,2023,0,100,1
T16308,P00035,Blender,Home Decor,88,12,28/04/2020,Summer,2020,20,440,1
T85535,P00030,Self-Help Book,Books,65,2,08/12/2017,Fall,2017,15,585,2
T83457,P00024,Laptop Stand,Accessories,13,15,20/08/2016,Spring,2016,0,52,4
T58474,P00008,USB Flash Drive,Accessories,53,3,10/08/2018,Spring,2018,0,689,1
T87195,P00043,Science Textbook,Books,50,8,04/11/2020,Spring,2020,0,300,1
T59056,P00056,Self-Help Book,Books,92,2,07/08/2022,Winter,2022,0,1196,4
T42973,P00003,Hiking Boots,Footwear,33,17,25/04/2021,Summer,2021,20,561,3
T48072,P00038,HD Webcam,Accessories,22,4,01/09/2019,Spring,2019,0,264,1
T96132,P00017,Fiction Novel,Books,85,2,23/11/2016,Fall,2016,20,170,2
T31862,P00041,Dress Shoes,Footwear,133,19,18/10/2022,Summer,2022,5,798,2
T95304,P00022,Mystery Novel,Books,73,7,05/08/2020,Winter,2020,0,657,1
T83590,P00060,Denim Jeans,Clothing,42,13,25/11/2019,Summer,2019,5,798,3
T49457,P00025,Laptop Stand,Accessories,62,12,09/08/2020,Summer,2020,20,930,1
T84769,P00031,Digital Camera,Electronics,80,11,18/09/2015,Winter,2015,20,320,4
T14829,P00029,Biography,Books,87,18,23/06/2022,Winter,2022,0,609,1
T14626,P00026,Portable Fan,Home Decor,44,10,28/01/2022,Spring,2022,30,352,1
T92036,P00044,Mechanical Keyboard,Electronics,24,13,17/02/2015,Fall,2015,0,216,3
T99420,P00008,Fitness Tracker,Electronics,50,13,08/10/2016,Winter,2016,20,400,1
T34967,P00035,Mystery Novel,Books,25,2,18/07/2016,Winter,2016,0,375,2
T28918,P00051,Science Textbook,Books,43,1,08/05/2020,Winter,2020,15,301,4
T92946,P00021,Hiking Boots,Footwear,172,9,05/02/2020,Fall,2020,10,3268,2
T95809,P00044,Monitor Arm,Electronics,64,1,26/12/2019,Spring,2019,0,448,3
T17816,P00056,E-Reader,Electronics,60,19,07/11/2016,Winter,2016,10,180,1
T85262,P00014,Sweatpants,Clothing,86,7,12/03/2016,Spring,2016,0,774,2
T35954,P00025,HD Webcam,Accessories,58,8,26/05/2017,Spring,2017,0,464,3
T99246,P00014,Wi-Fi Router,Electronics,33,11,16/05/2021,Summer,2021,20,363,1
T83683,P00031,Raincoat,Clothing,115,12,20/12/2016,Summer,2016,0,1380,1
T81025,P00004,Wireless Earbuds,Electronics,68,6,28/04/2019,Winter,2019,30,1224,1
T87257,P00011,USB Flash Drive,Accessories,72,1,17/10/2016,Summer,2016,0,792,4
T44470,P00041,Running Shoes,Footwear,276,12,03/12/2018,Winter,2018,0,1380,1
T62520,P00002,Travel Guide,Books,37,16,08/03/2015,Fall,2015,0,259,4
T58556,P00010,Casual Sneakers,Footwear,255,14,08/05/2018,Winter,2018,10,2295,2
T80728,P00019,Children's Book,Books,45,14,12/09/2020,Summer,2020,0,675,3
T20784,P00056,Hiking Boots,Footwear,201,17,17/07/2019,Winter,2019,15,1809,2
T97953,P00047,Science Textbook,Books,48,19,09/05/2022,Spring,2022,10,816,1
T23001,P00038,Cordless Vacuum,Home Decor,70,8,21/02/2017,Summer,2017,15,700,2
T99052,P00028,Coffee Maker,Home Decor,38,7,03/03/2022,Summer,2022,0,114,1
T90818,P00001,Mystery Novel,Books,65,13,07/11/2017,Winter,2017,5,325,1
T72377,P00030,Toaster Oven,Home Decor,96,13,28/02/2022,Spring,2022,0,192,2
T26123,P00034,Dress Shoes,Footwear,182,6,02/11/2015,Summer,2015,20,910,4
T54198,P00031,Shorts,Clothing,190,5,09/03/2017,Winter,2017,0,760,2
T93290,P00020,Flip-Flops,Footwear,270,12,10/10/2019,Winter,2019,0,3240,3
T12083,P00041,Hiking Boots,Footwear,184,3,02/01/2017,Winter,2017,20,368,1
T98715,P00002,Gaming Mouse,Accessories,81,15,10/06/2016,Spring,2016,0,81,4
T75335,P00034,Smartwatch,Electronics,78,17,08/12/2017,Summer,2017,0,1404,3
T85351,P00052,Blender,Home Decor,99,1,11/04/2016,Summer,2016,15,1485,3
T59129,P00045,Laptop Stand,Accessories,74,10,14/04/2019,Fall,2019,15,740,4
T68965,P00011,Running Shoes,Footwear,26,17,02/11/2016,Fall,2016,0,416,4
T10271,P00057,Biography,Books,86,9,25/02/2015,Winter,2015,20,1290,2
T82808,P00037,Dish Drying Rack,Home Decor,43,19,10/11/2015,Spring,2015,0,559,4
T69341,P00022,VR Headset,Electronics,46,5,09/09/2016,Winter,2016,0,874,1
T14708,P00030,Microwave Oven,Home Decor,14,7,28/12/2022,Fall,2022,0,252,1
T95519,P00055,Casual Sneakers,Footwear,273,17,26/04/2015,Summer,2015,10,546,3
T88319,P00008,USB Flash Drive,Accessories,53,17,06/02/2017,Spring,2017,10,371,3
T44182,P00046,Soundbar,Electronics,58,6,28/07/2023,Fall,2023,15,638,1
T61346,P00003,Biography,Books,44,8,26/01/2022,Winter,2022,20,616,4
T91816,P00027,Monitor Arm,Electronics,67,5,03/01/2015,Summer,2015,20,938,4
T50888,P00014,Gaming Mouse,Accessories,88,9,21/12/2020,Winter,2020,0,440,3
T53839,P00053,Denim Jeans,Clothing,113,3,02/05/2021,Spring,2021,0,1695,3
T42200,P00059,Air Fryer,Home Decor,82,5,27/09/2022,Summer,2022,20,1394,2
T98031,P00039,Mechanical Keyboard,Electronics,42,14,22/06/2016,Winter,2016,0,294,1
T31600,P00043,Running Shoes,Footwear,108,19,10/11/2015,Winter,2015,0,2052,1
T71429,P00018,Toaster Oven,Home Decor,26,7,09/07/2021,Summer,2021,0,78,4
T55917,P00029,T-Shirt,Clothing,154,18,11/02/2015,Summer,2015,20,2772,2
T70954,P00057,Hiking Boots,Footwear,90,11,22/04/2016,Spring,2016,15,810,4
T73910,P00059,T-Shirt,Clothing,158,7,21/01/2016,Summer,2016,0,316,4
T48256,P00046,Electric Kettle,Home Decor,31,6,03/03/2022,Spring,2022,0,124,2
T84242,P00020,Fitness Tracker,Electronics,45,11,05/07/2022,Spring,2022,0,405,2
T31282,P00042,Children's Book,Books,60,6,04/06/2016,Summer,2016,0,300,1
T94980,P00042,Leather Loafers,Footwear,65,6,27/02/2022,Summer,2022,15,780,3
T73778,P00050,Water Filter Pitcher,Home Decor,65,6,23/11/2020,Spring,2020,0,975,2
T54607,P00059,Cutting Board,Home Decor,46,2,26/10/2020,Spring,2020,15,460,2
T98142,P00056,Hiking Boots,Footwear,86,9,19/07/2020,Spring,2020,15,1290,1
T67337,P00015,Wireless Earbuds,Electronics,33,6,24/06/2017,Fall,2017,0,462,2
T57868,P00055,Hoodie,Clothing,18,10,14/09/2015,Winter,2015,0,324,3
T43820,P00014,Formal Suit,Clothing,35,1,10/02/2023,Fall,2023,15,280,4
T30565,P00029,Smartwatch,Electronics,58,19,07/11/2015,Fall,2015,10,406,1
T14482,P00047,Science Textbook,Books,21,10,17/11/2017,Spring,2017,0,84,1
T93093,P00014,Winter Jacket,Clothing,70,2,12/04/2018,Spring,2018,0,350,4
T31225,P00016,Blender,Home Decor,87,5,16/03/2018,Fall,2018,20,1131,1
T71522,P00044,Running Shoes,Footwear,243,16,04/09/2022,Summer,2022,0,2916,3
T43528,P00029,Wi-Fi Router,Electronics,99,3,12/10/2023,Spring,2023,15,1386,4
T93639,P00002,T-Shirt,Clothing,170,19,20/09/2023,Winter,2023,10,3230,2
T27643,P00057,Monitor Arm,Electronics,58,11,21/11/2017,Fall,2017,0,638,2
T65116,P00015,Gaming Mouse,Accessories,97,4,06/02/2015,Summer,2015,5,1067,2
T55378,P00047,Dress Shoes,Footwear,232,6,24/12/2019,Spring,2019,0,3016,4
T80695,P00036,Dish Drying Rack,Home Decor,39,16,26/02/2017,Winter,2017,5,234,1
T63672,P00016,Microwave Oven,Home Decor,89,14,07/06/2023,Fall,2023,0,623,1
T50381,P00037,Running Shoes,Footwear,279,17,14/11/2018,Summer,2018,0,4185,4
T76092,P00049,Casual Sneakers,Footwear,75,19,21/01/2022,Spring,2022,10,750,4
T89497,P00027,Monitor Arm,Electronics,20,1,20/03/2016,Summer,2016,0,340,4
T32760,P00040,Children's Book,Books,73,3,13/06/2020,Spring,2020,15,803,2
T57085,P00047,Dress Shoes,Footwear,232,8,12/06/2015,Fall,2015,0,3016,3
T88196,P00047,T-Shirt,Clothing,21,7,05/03/2022,Winter,2022,0,399,4
T38164,P00030,Hiking Boots,Footwear,34,13,28/06/2023,Spring,2023,10,34,4
T13860,P00031,Biography,Books,56,4,13/05/2023,Spring,2023,0,224,4
T48303,P00058,Fiction Novel,Books,96,9,15/11/2021,Fall,2021,0,384,4
T24415,P00014,Casual Sneakers,Footwear,277,4,12/08/2020,Fall,2020,20,2770,1
T49475,P00041,Self-Help Book,Books,76,16,06/07/2022,Winter,2022,0,76,4
T69248,P00021,Science Textbook,Books,80,13,11/02/2015,Spring,2015,0,560,2
T25780,P00009,Smartwatch,Electronics,61,2,15/02/2017,Winter,2017,0,427,1
T13524,P00024,Mystery Novel,Books,72,4,03/04/2023,Summer,2023,0,1008,3
T87628,P00026,Hoodie,Clothing,135,14,05/12/2016,Spring,2016,0,405,3
T88573,P00043,External Hard Drive,Accessories,71,11,16/05/2015,Summer,2015,0,71,3
T15495,P00044,Soundbar,Electronics,30,19,18/08/2021,Spring,2021,0,480,1
T84789,P00006,Mystery Novel,Books,30,1,25/05/2021,Winter,2021,20,120,2
T47136,P00002,Running Shoes,Footwear,293,9,15/01/2015,Spring,2015,15,293,4
T29926,P00014,Raincoat,Clothing,150,4,17/12/2019,Winter,2019,15,1350,4
T70511,P00033,USB Flash Drive,Accessories,59,14,26/11/2016,Winter,2016,0,944,1
T12869,P00038,Hiking Boots,Footwear,70,2,24/01/2019,Summer,2019,5,420,2
T51263,P00013,Soundbar,Electronics,82,6,19/01/2018,Winter,2018,15,1394,2
T63238,P00059,Water Filter Pitcher,Home Decor,34,12,16/12/2017,Fall,2017,5,578,1
T74453,P00020,Sweatpants,Clothing,124,10,06/09/2019,Summer,2019,0,1612,3
T34599,P00001,Coffee Maker,Home Decor,52,9,19/01/2022,Winter,2022,0,260,4
T75867,P00018,HD Webcam,Accessories,30,14,15/07/2019,Spring,2019,15,330,2
T93593,P00032,Children's Book,Books,79,2,08/12/2018,Summer,2018,0,1343,2
T15134,P00019,Cutting Board,Home Decor,91,3,10/12/2021,Fall,2021,0,819,1
T74203,P00044,Laptop Stand,Accessories,23,5,12/09/2020,Summer,2020,20,437,4
T30549,P00056,T-Shirt,Clothing,31,15,07/03/2015,Summer,2015,0,279,4
T72732,P00029,4K TV,Electronics,23,1,19/09/2016,Summer,2016,10,230,2
T96921,P00012,Cordless Vacuum,Home Decor,58,10,17/11/2016,Summer,2016,0,406,1
T44415,P00023,Science Textbook,Books,74,6,11/09/2017,Fall,2017,5,222,2
T40549,P00009,Fiction Novel,Books,53,7,11/10/2019,Summer,2019,0,106,1
T84257,P00019,Children's Book,Books,45,12,28/11/2022,Fall,2022,0,405,4
T92889,P00034,Dress Shoes,Footwear,182,4,04/06/2015,Winter,2015,0,1820,4
T43374,P00044,Flip-Flops,Footwear,172,2,13/04/2019,Fall,2019,0,860,4
T64640,P00052,Mechanical Keyboard,Electronics,11,16,03/03/2017,Winter,2017,10,187,3
T46577,P00034,Microwave Oven,Home Decor,32,7,17/11/2020,Winter,2020,15,448,2
T95151,P00001,Sweatpants,Clothing,173,1,26/07/2020,Summer,2020,0,3287,3
T79815,P00048,4K TV,Electronics,31,10,05/02/2020,Fall,2020,15,589,2
T38255,P00047,HD Webcam,Accessories,52,16,03/09/2016,Winter,2016,0,936,1
T58516,P00009,Smartwatch,Electronics,61,13,05/04/2021,Summer,2021,0,305,1
T10964,P00011,Running Shoes,Footwear,245,13,22/04/2018,Winter,2018,5,4165,1
T17153,P00033,Smart Thermostat,Electronics,63,18,07/06/2023,Spring,2023,0,189,2
T78601,P00050,USB Flash Drive,Accessories,27,2,07/04/2015,Winter,2015,15,432,1
T95480,P00041,Air Fryer,Home Decor,43,16,07/11/2017,Spring,2017,15,129,2
T45090,P00001,Hiking Boots,Footwear,44,14,18/06/2019,Winter,2019,0,484,1
T46760,P00008,Bluetooth Speaker,Electronics,12,2,06/04/2018,Spring,2018,10,24,1
T69302,P00015,Laptop Stand,Accessories,55,16,27/01/2021,Spring,2021,0,275,1
T26043,P00012,4K TV,Electronics,93,13,03/08/2019,Spring,2019,0,1581,1
T20027,P00003,Air Fryer,Home Decor,22,8,18/11/2021,Winter,2021,20,22,1
T78266,P00036,Flip-Flops,Footwear,181,11,17/10/2016,Summer,2016,0,181,1
T63251,P00044,Digital Camera,Electronics,98,18,12/03/2020,Summer,2020,15,1176,1
T24002,P00043,Cookbook,Books,21,6,18/09/2021,Winter,2021,0,252,2
T58679,P00016,Portable Fan,Home Decor,92,8,05/05/2019,Winter,2019,0,1012,1
T37663,P00030,Digital Camera,Electronics,59,3,04/11/2017,Fall,2017,0,1121,2
T53807,P00060,Water Filter Pitcher,Home Decor,84,11,18/12/2018,Spring,2018,0,1512,4
T94469,P00046,Winter Jacket,Clothing,42,12,27/09/2017,Spring,2017,20,294,3
T81965,P00059,Denim Jeans,Clothing,128,1,01/10/2023,Summer,2023,20,2304,4
T47798,P00056,Wireless Keyboard,Accessories,76,8,14/08/2021,Spring,2021,15,684,1
T88414,P00035,Shorts,Clothing,76,1,03/08/2018,Winter,2018,0,988,3
T70746,P00046,T-Shirt,Clothing,185,11,19/09/2015,Winter,2015,20,370,2
T27057,P00029,Biography,Books,87,19,10/09/2022,Fall,2022,0,1566,4
T31505,P00055,Leather Loafers,Footwear,47,19,03/07/2022,Fall,2022,10,799,2
T32907,P00022,Raincoat,Clothing,32,2,19/02/2020,Spring,2020,0,512,3
T99074,P00050,Science Textbook,Books,90,13,28/04/2017,Spring,2017,0,1350,1
T22092,P00017,Microwave Oven,Home Decor,92,1,08/10/2021,Summer,2021,0,1656,2
T51545,P00016,Gaming Mouse,Accessories,39,7,27/10/2017,Summer,2017,10,195,1
T99238,P00017,Smartwatch,Electronics,99,7,18/08/2015,Summer,2015,10,1881,3
T57180,P00056,E-Reader,Electronics,39,7,11/07/2022,Fall,2022,0,234,1
T33130,P00039,Winter Jacket,Clothing,200,6,10/12/2020,Summer,2020,15,1400,1
T29371,P00024,4K TV,Electronics,89,13,17/08/2023,Winter,2023,10,1157,4
T36544,P00043,Science Textbook,Books,73,12,23/11/2018,Fall,2018,15,730,1
T30266,P00055,Leather Loafers,Footwear,47,1,03/01/2016,Fall,2016,5,188,1
T60994,P00029,Dress Shoes,Footwear,125,13,23/03/2020,Spring,2020,0,125,2
T96610,P00054,Sweatpants,Clothing,34,7,22/08/2023,Summer,2023,5,340,3
T51023,P00008,Coffee Maker,Home Decor,13,12,12/10/2020,Spring,2020,20,78,4
T22195,P00021,Wireless Keyboard,Accessories,25,2,11/11/2020,Fall,2020,0,100,4
T55492,P00055,Winter Jacket,Clothing,66,13,07/07/2023,Fall,2023,0,1056,3
T99939,P00032,Biography,Books,52,11,04/11/2018,Fall,2018,10,468,4
T26268,P00017,Cookbook,Books,31,9,06/03/2017,Spring,2017,5,217,4
T94843,P00003,Mystery Novel,Books,78,17,05/07/2020,Summer,2020,5,936,3
T27832,P00013,Monitor Arm,Electronics,88,4,14/06/2017,Summer,2017,20,616,4
T72817,P00010,Cookbook,Books,92,5,13/07/2023,Fall,2023,20,1380,1
T14700,P00032,LED Desk Lamp,Home Decor,54,14,17/12/2021,Winter,2021,0,216,1
T43844,P00006,Laptop Stand,Accessories,70,7,08/11/2015,Winter,2015,0,350,1
T17368,P00004,Hoodie,Clothing,125,11,14/10/2023,Fall,2023,0,2250,1
T40675,P00030,Electric Kettle,Home Decor,76,8,07/02/2022,Fall,2022,0,380,1
T71757,P00029,E-Reader,Electronics,35,10,05/05/2016,Fall,2016,20,665,2
T97955,P00032,Gaming Mouse,Accessories,82,11,16/02/2021,Summer,2021,0,1312,1
T21935,P00011,Mystery Novel,Books,65,3,25/12/2015,Winter,2015,0,65,1
T83961,P00033,Flip-Flops,Footwear,248,5,08/03/2018,Summer,2018,5,4712,1
T95475,P00032,E-Reader,Electronics,47,15,10/09/2015,Summer,2015,0,235,2
T98513,P00028,Gaming Mouse,Accessories,45,4,15/09/2023,Summer,2023,20,855,1
T16440,P00042,Flip-Flops,Footwear,281,4,23/08/2018,Winter,2018,15,2810,1
T52914,P00037,4K TV,Electronics,19,12,19/12/2022,Summer,2022,5,342,4
T37153,P00016,Portable Fan,Home Decor,92,1,27/10/2018,Spring,2018,10,276,1
T74350,P00037,Water Filter Pitcher,Home Decor,19,1,15/12/2018,Fall,2018,5,171,4
T12860,P00022,Leather Loafers,Footwear,238,14,26/05/2020,Spring,2020,0,714,4
T50873,P00046,Wireless Earbuds,Electronics,59,9,22/09/2023,Fall,2023,0,767,4
T69085,P00007,VR Headset,Electronics,61,9,13/04/2021,Winter,2021,20,793,2
T69075,P00028,E-Reader,Electronics,62,1,16/06/2023,Summer,2023,0,992,2
T39526,P00013,HD Webcam,Accessories,70,2,26/05/2019,Summer,2019,20,840,1
T72835,P00050,Bluetooth Speaker,Electronics,98,19,01/12/2022,Fall,2022,20,1176,1
T48939,P00045,Winter Jacket,Clothing,193,17,14/02/2017,Spring,2017,30,1158,1
T45734,P00034,4K TV,Electronics,14,11,06/12/2019,Spring,2019,10,266,1
T68681,P00042,Children's Book,Books,60,13,01/09/2016,Spring,2016,0,900,3
T86352,P00020,Laptop Stand,Accessories,41,9,05/01/2021,Summer,2021,20,82,3
T66692,P00009,Travel Guide,Books,86,6,22/12/2019,Fall,2019,0,1462,1
T86171,P00029,Hiking Boots,Footwear,209,8,02/05/2020,Fall,2020,15,2299,2
T64712,P00042,Leather Loafers,Footwear,238,6,26/12/2016,Summer,2016,0,3808,4
T70999,P00006,Shorts,Clothing,49,12,18/07/2022,Winter,2022,0,441,1
T66852,P00044,Laptop Stand,Accessories,23,10,14/01/2017,Winter,2017,5,184,1
T72998,P00004,Biography,Books,52,18,11/12/2015,Winter,2015,15,780,1
T89259,P00046,Fitness Tracker,Electronics,16,14,17/09/2021,Fall,2021,0,192,2
T51112,P00028,Smartwatch,Electronics,47,1,26/08/2015,Winter,2015,0,799,4
T49383,P00004,Cordless Vacuum,Home Decor,84,13,09/09/2017,Spring,2017,0,924,1
T78551,P00034,Raincoat,Clothing,49,11,03/11/2017,Summer,2017,0,735,2
T61017,P00026,Denim Jeans,Clothing,88,8,21/02/2022,Spring,2022,0,968,4
T89320,P00004,Wireless Keyboard,Accessories,21,10,24/08/2021,Summer,2021,10,147,2
T56642,P00013,Travel Guide,Books,67,12,25/08/2017,Spring,2017,0,804,1
T69791,P00003,E-Reader,Electronics,36,1,19/02/2022,Summer,2022,20,396,2
T52885,P00013,Travel Guide,Books,67,19,14/05/2021,Summer,2021,0,1206,3
T87437,P00001,Microwave Oven,Home Decor,73,6,13/06/2019,Summer,2019,0,730,3
T75663,P00022,External Hard Drive,Accessories,11,19,13/11/2022,Spring,2022,15,143,1
T41825,P00005,Science Textbook,Books,49,8,11/12/2020,Summer,2020,0,784,4
T56132,P00043,4K TV,Electronics,53,3,04/03/2022,Winter,2022,0,424,1
T29504,P00019,Cutting Board,Home Decor,57,17,16/12/2020,Fall,2020,0,570,2
T17202,P00021,Travel Guide,Books,96,6,21/11/2020,Summer,2020,10,96,3
T87325,P00041,USB Flash Drive,Accessories,82,18,15/12/2019,Spring,2019,0,738,1
T84872,P00022,Soundbar,Electronics,86,18,23/04/2021,Winter,2021,0,258,1
T51334,P00018,Electric Kettle,Home Decor,99,6,11/11/2021,Winter,2021,20,495,4
T72022,P00044,Flip-Flops,Footwear,172,8,27/04/2018,Fall,2018,20,344,2
T71495,P00020,Smartphone Case,Accessories,33,5,20/02/2017,Spring,2017,10,33,1
T36115,P00022,External Hard Drive,Accessories,11,5,13/09/2020,Fall,2020,0,209,4
T24113,P00007,Mystery Novel,Books,81,16,19/02/2021,Summer,2021,0,243,4
T17216,P00001,Denim Jeans,Clothing,159,12,06/02/2019,Fall,2019,20,2385,2
T23834,P00056,Hiking Boots,Footwear,159,15,05/07/2017,Winter,2017,0,3021,1
T44366,P00007,Smartphone Case,Accessories,21,15,18/02/2015,Fall,2015,0,294,4
T78509,P00045,Hiking Boots,Footwear,131,15,22/02/2018,Fall,2018,10,1834,1
T83148,P00044,Denim Jeans,Clothing,110,10,24/08/2016,Fall,2016,0,1210,3
T43290,P00044,Formal Suit,Clothing,180,8,20/05/2023,Fall,2023,0,1260,2
T63578,P00016,Portable Fan,Home Decor,92,5,17/06/2022,Winter,2022,15,368,4
T81019,P00060,E-Reader,Electronics,82,14,05/10/2021,Summer,2021,0,492,4
T71314,P00024,Children's Book,Books,90,8,28/06/2020,Fall,2020,0,1620,3
T53921,P00029,Science Textbook,Books,14,1,10/10/2019,Summer,2019,0,182,3
T23002,P00020,Hiking Boots,Footwear,158,4,06/05/2017,Spring,2017,20,2212,3
T12449,P00025,HD Webcam,Accessories,88,2,15/07/2022,Summer,2022,0,1496,4
T35503,P00012,4K TV,Electronics,25,2,26/09/2022,Winter,2022,15,175,3
T60393,P00042,Children's Book,Books,60,16,22/03/2017,Winter,2017,15,60,1
T84370,P00051,HD Webcam,Accessories,44,6,24/08/2022,Winter,2022,10,616,2
T60673,P00009,Science Textbook,Books,49,16,07/02/2021,Fall,2021,10,539,1
T23189,P00022,Bluetooth Speaker,Electronics,82,10,22/07/2018,Spring,2018,10,1394,2
T83518,P00043,Smart Thermostat,Electronics,75,19,22/07/2019,Summer,2019,30,600,4
T23746,P00042,Electric Kettle,Home Decor,44,16,16/07/2023,Winter,2023,10,528,2
T30777,P00020,Hiking Boots,Footwear,44,14,02/11/2021,Fall,2021,0,308,1
T90546,P00009,Winter Jacket,Clothing,129,19,10/11/2021,Winter,2021,15,258,3
T56535,P00026,Soundbar,Electronics,51,9,07/09/2023,Summer,2023,5,306,3
T50552,P00020,Running Shoes,Footwear,70,6,11/04/2018,Fall,2018,0,1050,4
T38250,P00015,Hoodie,Clothing,62,17,21/07/2019,Fall,2019,0,62,1
T87182,P00054,Gaming Mouse,Accessories,84,11,11/05/2020,Winter,2020,0,336,1
T64586,P00037,Children's Book,Books,80,5,22/07/2022,Spring,2022,0,960,1
T96019,P00016,Coffee Maker,Home Decor,25,4,07/04/2022,Winter,2022,10,50,1
T53529,P00033,HD Webcam,Accessories,76,3,11/06/2020,Winter,2020,0,1064,2
T59468,P00019,Cutting Board,Home Decor,91,15,16/08/2016,Spring,2016,0,273,1
T76813,P00010,Bluetooth Speaker,Electronics,96,3,02/03/2015,Summer,2015,0,1728,1
T59683,P00016,Microwave Oven,Home Decor,89,15,06/07/2020,Summer,2020,0,623,1
T10821,P00052,Smartphone Case,Accessories,89,19,07/05/2015,Summer,2015,0,534,2
T52235,P00016,Travel Guide,Books,64,17,26/11/2016,Fall,2016,15,256,4
T44096,P00034,Denim Jeans,Clothing,182,18,07/05/2018,Summer,2018,15,910,3
T17442,P00055,Leather Loafers,Footwear,47,6,12/05/2021,Fall,2021,0,282,3
T34109,P00046,Smartphone Case,Accessories,27,13,07/11/2018,Winter,2018,0,432,4
T56882,P00010,Portable Fan,Home Decor,26,4,08/04/2017,Winter,2017,0,390,4
T40865,P00015,Dress Shoes,Footwear,226,9,08/05/2016,Winter,2016,10,4068,4
T58295,P00047,Biography,Books,67,6,01/09/2016,Winter,2016,0,268,4
T13501,P00047,Hiking Boots,Footwear,224,10,09/05/2016,Fall,2016,0,1344,2
