TransactionID,ProductID,ProductName,Category,Price,QuantitySold,SaleDate,Season,Year,DiscountApplied,TransactionAmount,CustomerLoyalty
T64754,P00058,Philips Wiz Smart LED Bulbs,Home Decor,92,7,29/10/2020,Winter,2021,0,644,1
T72513,P00038,Google Pixel Buds Pro,Electronics,57,18,12/06/2017,Summer,2019,0,1026,2
T64299,P00030,Keurig K-Supreme Plus Coffee Maker,Home Decor,82,1,14/05/2019,Summer,2018,0,82,1
T95065,P00020,Shark FlexStyle Air Styling System,Home Decor,144,4,09/05/2015,Spring,2021,15,576,1
T28458,P00043,Philips Wiz Smart LED Bulbs,Home Decor,53,3,10/05/2021,Summer,2017,5,159,1
T13512,P00056,Razer DeathAdder V3 Mouse,Electronics,40,8,07/02/2017,Spring,2021,0,320,2
T14631,P00021,Garmin Forerunner 965,Electronics,27,7,07/06/2015,Fall,2016,20,189,3
T11380,P00050,Polar Grit X Pro Smartwatch,Electronics,18,10,08/07/2023,Summer,2021,0,180,2
T79838,P00023,Nanoleaf Shapes Smart Light Panels,Home Decor,61,6,01/05/2016,Winter,2015,5,366,1
T44768,P00007,Acer Swift Edge 16 Laptop,Electronics,50,10,31/08/2022,Fall,2020,20,500,1
T77182,P00044,Cuisinart Precision Stand Mixer,Home Decor,46,16,08/05/2015,Winter,2023,0,736,1
T20370,P00030,Garmin Forerunner 965,Electronics,19,1,20/04/2022,Summer,2018,0,19,4
T10631,P00024,De'Longhi Dinamica Espresso Machine,Home Decor,95,10,06/03/2019,Fall,2017,0,950,3
T54115,P00029,Polar Grit X Pro Smartwatch,Electronics,96,13,02/06/2023,Winter,2016,10,1248,3
T94686,P00058,De'Longhi Dinamica Espresso Machine,Home Decor,16,9,17/06/2016,Summer,2018,10,144,2
T35908,P00042,Acer Swift Edge 16 Laptop,Electronics,41,11,15/03/2017,Summer,2017,15,451,4
T25133,P00029,Shark FlexStyle Air Styling System,Home Decor,132,14,01/10/2021,Spring,2017,5,1848,2
T59663,P00023,Cuisinart Precision Stand Mixer,Home Decor,14,10,09/12/2017,Summer,2016,10,140,1
T29398,P00037,Philips Wiz Smart LED Bulbs,Home Decor,28,11,29/07/2023,Spring,2015,0,308,3
T17979,P00056,Bowers & Wilkins PX7 S2 Headphones,Electronics,34,4,26/09/2020,Spring,2023,20,136,1
T17373,P00059,Insta360 X3 Action Camera,Electronics,138,15,09/09/2016,Winter,2018,20,2070,1
T95833,P00028,Shark FlexStyle Air Styling System,Home Decor,56,5,12/08/2023,Fall,2015,0,280,1
T54632,P00002,Ninja Foodi 9-in-1 Cooker,Home Decor,170,12,06/12/2015,Winter,2018,0,2040,2
T90045,P00011,HP Spectre x360 14 Laptop,Electronics,43,5,05/06/2019,Spring,2022,15,215,3
T95347,P00011,Roborock S7 MaxV Ultra Vacuum,Home Decor,92,10,03/08/2017,Fall,2023,20,920,2
T64803,P00035,Keurig K-Supreme Plus Coffee Maker,Home Decor,45,6,30/07/2017,Summer,2022,0,270,1
T43969,P00032,Nanoleaf Shapes Smart Light Panels,Home Decor,50,6,06/01/2015,Winter,2018,10,300,2
T77896,P00025,Insta360 X3 Action Camera,Electronics,184,17,05/07/2017,Fall,2021,0,3128,4
T11118,P00035,Shark FlexStyle Air Styling System,Home Decor,167,8,29/11/2019,Summer,2016,25,1336,4
T51299,P00059,Razer DeathAdder V3 Mouse,Electronics,248,17,10/12/2023,Summer,2020,0,4216,4
T38257,P00033,Polar Grit X Pro Smartwatch,Electronics,30,18,30/09/2019,Summer,2021,0,540,1
T21529,P00031,Keurig K-Supreme Plus Coffee Maker,Home Decor,41,12,07/05/2017,Fall,2016,0,492,3
T25071,P00021,Insta360 X3 Action Camera,Electronics,183,6,14/03/2015,Winter,2020,0,1098,1
T54226,P00058,Shark FlexStyle Air Styling System,Home Decor,51,13,24/07/2023,Summer,2018,0,663,1
T67588,P00027,Nanoleaf Shapes Smart Light Panels,Home Decor,27,6,16/02/2015,Summer,2018,0,162,2
T60096,P00029,Shark FlexStyle Air Styling System,Home Decor,136,5,16/07/2020,Spring,2022,0,680,1
T33516,P00050,Polar Grit X Pro Smartwatch,Electronics,18,2,25/11/2020,Fall,2021,5,36,3
T48536,P00030,Nanoleaf Shapes Smart Light Panels,Home Decor,16,9,16/05/2018,Fall,2016,5,144,4
T74656,P00022,Razer DeathAdder V3 Mouse,Electronics,251,18,09/07/2017,Spring,2017,5,4518,2
T83994,P00006,Razer DeathAdder V3 Mouse,Electronics,114,11,12/12/2015,Winter,2021,15,1254,1
T53221,P00011,Insta360 X3 Action Camera,Electronics,180,8,28/04/2018,Winter,2023,15,1440,2
T13059,P00042,Bowers & Wilkins PX7 S2 Headphones,Electronics,14,17,18/03/2022,Spring,2022,0,238,1
T47913,P00046,Ninja Foodi 9-in-1 Cooker,Home Decor,185,18,09/12/2023,Spring,2021,10,3330,3
T17070,P00055,Ultimate Ears MEGABOOM 3 Speaker,Electronics,66,14,18/08/2019,Winter,2023,0,924,1
T65798,P00020,Valve Steam Deck Handheld,Electronics,29,10,29/01/2018,Fall,2021,20,290,2
T45812,P00005,Bowers & Wilkins PX7 S2 Headphones,Electronics,56,4,11/01/2016,Spring,2016,5,224,1
T29809,P00026,Razer DeathAdder V3 Mouse,Electronics,262,1,25/04/2020,Winter,2018,0,262,1
T75817,P00026,Ultimate Ears MEGABOOM 3 Speaker,Electronics,200,4,02/08/2022,Spring,2023,20,800,4
T36749,P00034,Bowers & Wilkins PX7 S2 Headphones,Electronics,96,13,18/03/2015,Winter,2017,20,1248,1
T16954,P00028,Arlo Pro 5S 2K Security Camera,Home Decor,27,14,01/12/2017,Winter,2015,0,378,1
T42173,P00034,Garmin Forerunner 965,Electronics,33,9,18/01/2022,Fall,2019,0,297,3
T77949,P00017,Keurig K-Supreme Plus Coffee Maker,Home Decor,45,7,10/04/2019,Fall,2021,0,315,1
T21852,P00060,Kobo Clara 2E E-Reader,Electronics,40,16,19/11/2020,Summer,2022,0,640,4
T87148,P00035,Razer DeathAdder V3 Mouse,Electronics,100,14,06/11/2023,Fall,2015,20,1400,1
T43949,P00021,Ultimate Ears MEGABOOM 3 Speaker,Electronics,81,2,31/10/2017,Winter,2016,15,162,4
T20724,P00039,Google Pixel Buds Pro,Electronics,53,12,26/08/2020,Fall,2022,20,636,1
T69935,P00039,Razer DeathAdder V3 Mouse,Electronics,206,7,19/11/2018,Winter,2020,0,1442,4
T98777,P00016,Kobo Clara 2E E-Reader,Electronics,64,3,18/12/2018,Summer,2023,0,192,3
T92870,P00043,Bowers & Wilkins PX7 S2 Headphones,Electronics,75,4,12/12/2020,Spring,2022,0,300,3
T36366,P00037,Google Pixel Buds Pro,Electronics,21,6,07/12/2015,Fall,2020,0,126,1
T21702,P00056,Bowers & Wilkins PX7 S2 Headphones,Electronics,34,19,05/09/2019,Winter,2021,5,646,1
T48968,P00054,Cuisinart Precision Stand Mixer,Home Decor,13,18,12/12/2016,Winter,2019,0,234,1
T74583,P00052,Keurig K-Supreme Plus Coffee Maker,Home Decor,56,19,10/05/2019,Winter,2021,0,1064,1
T56023,P00002,Ultimate Ears MEGABOOM 3 Speaker,Electronics,197,13,21/05/2018,Summer,2018,10,2561,1
T37462,P00017,Keurig K-Supreme Plus Coffee Maker,Home Decor,45,10,30/08/2016,Fall,2015,0,450,3
T71935,P00028,Valve Steam Deck Handheld,Electronics,79,10,17/11/2019,Fall,2016,0,790,1
T41219,P00020,Shark FlexStyle Air Styling System,Home Decor,144,12,22/03/2017,Summer,2021,20,1728,3
T43865,P00048,Nanoleaf Shapes Smart Light Panels,Home Decor,22,5,08/07/2015,Spring,2016,0,110,3
T81906,P00044,Keurig K-Supreme Plus Coffee Maker,Home Decor,23,10,02/09/2020,Fall,2019,10,230,3
T53186,P00031,Cuisinart Precision Stand Mixer,Home Decor,66,18,15/05/2016,Spring,2020,0,1188,2
T45911,P00043,Google Pixel Buds Pro,Electronics,92,10,13/02/2016,Fall,2021,0,920,3
T76842,P00057,Keurig K-Supreme Plus Coffee Maker,Home Decor,65,12,17/07/2015,Fall,2018,0,780,2
T58690,P00013,Garmin Forerunner 965,Electronics,21,16,21/02/2016,Fall,2023,0,336,1
T85590,P00059,Cuisinart Precision Stand Mixer,Home Decor,100,17,27/04/2016,Winter,2018,15,1700,2
T35759,P00044,Panasonic Lumix GH6 Camera,Electronics,24,4,07/03/2019,Fall,2020,10,96,1
T81499,P00016,Google Pixel Buds Pro,Electronics,39,9,10/03/2017,Summer,2018,0,351,2
T12780,P00007,HP Spectre x360 14 Laptop,Electronics,39,8,28/10/2018,Fall,2021,10,312,4
T37086,P00046,Keurig K-Supreme Plus Coffee Maker,Home Decor,50,13,25/10/2016,Summer,2016,0,650,4
T55276,P00057,Acer Swift Edge 16 Laptop,Electronics,58,13,14/05/2022,Summer,2019,5,754,4
T72151,P00001,Shark FlexStyle Air Styling System,Home Decor,60,9,02/01/2019,Summer,2017,15,540,3
T99515,P00053,Shark FlexStyle Air Styling System,Home Decor,98,19,03/04/2022,Spring,2017,20,1862,1
T33644,P00050,Shark FlexStyle Air Styling System,Home Decor,166,9,20/01/2020,Spring,2016,5,1494,2
T16131,P00023,Ninja Foodi 9-in-1 Cooker,Home Decor,143,7,30/06/2019,Winter,2019,10,1001,1
T67528,P00028,Ultimate Ears MEGABOOM 3 Speaker,Electronics,120,19,12/02/2022,Summer,2017,0,2280,1
T74783,P00037,Philips Wiz Smart LED Bulbs,Home Decor,70,14,22/06/2022,Winter,2018,0,980,1
T39159,P00047,Cuisinart Precision Stand Mixer,Home Decor,58,8,14/03/2021,Winter,2022,20,464,4
T25986,P00054,Polar Grit X Pro Smartwatch,Electronics,35,7,03/11/2015,Fall,2016,0,245,4
T62928,P00059,Ninja Foodi 9-in-1 Cooker,Home Decor,158,4,28/06/2015,Spring,2015,5,632,1
T44784,P00034,Nanoleaf Shapes Smart Light Panels,Home Decor,64,3,02/10/2019,Summer,2016,0,192,2
T12308,P00009,Nanoleaf Shapes Smart Light Panels,Home Decor,96,12,02/10/2020,Fall,2023,0,1152,4
T53623,P00026,Honeywell Home T9 Smart Thermostat,Home Decor,64,18,01/08/2018,Fall,2022,5,1152,4
T61642,P00004,Philips Wiz Smart LED Bulbs,Home Decor,40,10,29/01/2018,Fall,2022,10,400,1
T39669,P00036,Bowers & Wilkins PX7 S2 Headphones,Electronics,37,5,02/10/2018,Summer,2017,15,185,1
T81805,P00050,Nanoleaf Shapes Smart Light Panels,Home Decor,55,3,15/12/2019,Winter,2017,0,165,2
T64621,P00035,Polar Grit X Pro Smartwatch,Electronics,24,18,03/11/2023,Winter,2016,0,432,3
T60107,P00002,Shark FlexStyle Air Styling System,Home Decor,75,2,19/08/2018,Spring,2015,0,150,1
T23610,P00008,De'Longhi Dinamica Espresso Machine,Home Decor,50,11,25/11/2015,Spring,2023,0,550,3
T43654,P00022,Keurig K-Supreme Plus Coffee Maker,Home Decor,51,5,24/09/2022,Winter,2021,5,255,4
T23747,P00014,Razer DeathAdder V3 Mouse,Electronics,60,7,22/09/2019,Winter,2018,15,420,1
T37371,P00040,Nanoleaf Shapes Smart Light Panels,Home Decor,28,1,22/05/2019,Spring,2022,0,28,2
T80593,P00058,De'Longhi Dinamica Espresso Machine,Home Decor,16,6,11/06/2021,Summer,2018,5,96,1
T99018,P00005,Cuisinart Precision Stand Mixer,Home Decor,35,16,15/09/2018,Spring,2019,10,560,4
T78438,P00043,Garmin Forerunner 965,Electronics,65,1,18/09/2021,Spring,2022,0,65,3
T95429,P00015,Valve Steam Deck Handheld,Electronics,53,14,26/04/2023,Fall,2015,15,742,1
T63506,P00048,Razer DeathAdder V3 Mouse,Electronics,276,11,10/03/2015,Fall,2015,0,3036,2
T32691,P00023,Keurig K-Supreme Plus Coffee Maker,Home Decor,57,1,19/09/2022,Winter,2022,0,57,2
T31857,P00060,Keurig K-Supreme Plus Coffee Maker,Home Decor,85,6,01/10/2023,Spring,2023,0,510,3
T80509,P00039,Keurig K-Supreme Plus Coffee Maker,Home Decor,28,14,18/07/2021,Spring,2018,0,392,4
T70110,P00043,Bowers & Wilkins PX7 S2 Headphones,Electronics,75,8,28/06/2016,Fall,2016,0,600,4
T18119,P00031,Kobo Clara 2E E-Reader,Electronics,98,9,12/07/2022,Summer,2020,10,882,4
T29929,P00037,Garmin Forerunner 965,Electronics,80,11,30/09/2017,Fall,2018,0,880,4
T45179,P00032,Bowers & Wilkins PX7 S2 Headphones,Electronics,53,7,19/09/2019,Fall,2020,5,371,1
T45773,P00010,Panasonic Lumix GH6 Camera,Electronics,23,17,09/06/2020,Fall,2015,0,391,2
T84195,P00034,Shark FlexStyle Air Styling System,Home Decor,49,6,04/01/2018,Spring,2023,0,294,3
T13074,P00045,Bowers & Wilkins PX7 S2 Headphones,Electronics,21,10,23/11/2018,Spring,2021,0,210,2
T83633,P00007,Bowers & Wilkins PX7 S2 Headphones,Electronics,59,18,18/09/2017,Winter,2023,0,1062,1
T98958,P00004,Razer DeathAdder V3 Mouse,Electronics,206,1,17/08/2017,Summer,2023,0,206,1
T41407,P00021,Garmin Forerunner 965,Electronics,27,3,30/04/2018,Spring,2021,0,81,1
T82778,P00060,Keurig K-Supreme Plus Coffee Maker,Home Decor,23,19,28/12/2015,Summer,2023,20,437,3
T24873,P00025,Insta360 X3 Action Camera,Electronics,76,14,07/11/2019,Winter,2022,5,1064,1
T33530,P00019,Ninja Foodi 9-in-1 Cooker,Home Decor,149,12,21/12/2017,Fall,2019,20,1788,2
T94028,P00003,Panasonic Lumix GH6 Camera,Electronics,30,5,23/01/2015,Summer,2022,5,150,2
T51904,P00001,Cuisinart Precision Stand Mixer,Home Decor,85,6,25/11/2019,Summer,2019,0,510,1
T89488,P00012,Acer Swift Edge 16 Laptop,Electronics,61,9,19/12/2017,Fall,2023,10,549,4
T38557,P00028,Ninja Foodi 9-in-1 Cooker,Home Decor,129,12,02/02/2016,Fall,2020,10,1548,1
T57869,P00050,Keurig K-Supreme Plus Coffee Maker,Home Decor,11,16,23/10/2023,Fall,2020,20,176,2
T80089,P00033,Bowers & Wilkins PX7 S2 Headphones,Electronics,87,11,01/12/2020,Spring,2021,20,957,4
T64382,P00012,Garmin Forerunner 965,Electronics,72,3,12/10/2017,Summer,2020,10,216,1
T39145,P00026,Ninja Foodi 9-in-1 Cooker,Home Decor,35,10,07/01/2021,Winter,2018,10,350,2
T48152,P00035,Roborock S7 MaxV Ultra Vacuum,Home Decor,66,15,25/10/2015,Summer,2019,0,990,1
T94571,P00047,Bowers & Wilkins PX7 S2 Headphones,Electronics,96,12,08/02/2019,Summer,2017,0,1152,3
T69736,P00052,Arlo Pro 5S 2K Security Camera,Home Decor,22,10,15/07/2018,Spring,2017,0,220,4
T63574,P00035,Philips Wiz Smart LED Bulbs,Home Decor,90,3,05/04/2018,Summer,2015,5,270,2
T97842,P00039,Bowers & Wilkins PX7 S2 Headphones,Electronics,44,19,08/11/2021,Spring,2020,0,836,2
T46570,P00047,Razer DeathAdder V3 Mouse,Electronics,226,15,28/06/2023,Winter,2018,0,3390,1
T49538,P00020,De'Longhi Dinamica Espresso Machine,Home Decor,45,9,24/12/2019,Fall,2015,0,405,4
T53914,P00018,HP Spectre x360 14 Laptop,Electronics,26,8,27/11/2017,Summer,2019,5,208,2
T11228,P00056,Acer Swift Edge 16 Laptop,Electronics,49,2,12/06/2022,Summer,2015,0,98,2
T55591,P00013,Kobo Clara 2E E-Reader,Electronics,67,14,18/05/2016,Summer,2020,15,938,1
T65150,P00035,Insta360 X3 Action Camera,Electronics,17,9,14/07/2017,Winter,2020,10,153,3
T29247,P00034,Roborock S7 MaxV Ultra Vacuum,Home Decor,67,4,02/02/2016,Spring,2018,10,268,1
T34679,P00006,Roborock S7 MaxV Ultra Vacuum,Home Decor,11,15,02/06/2023,Winter,2020,20,165,3
T92785,P00048,Insta360 X3 Action Camera,Electronics,50,8,18/04/2019,Fall,2015,15,400,3
T42548,P00003,Garmin Forerunner 965,Electronics,87,12,15/01/2017,Fall,2016,0,1044,2
T68523,P00040,Nanoleaf Shapes Smart Light Panels,Home Decor,28,10,01/03/2020,Spring,2017,10,280,2
T96871,P00026,Insta360 X3 Action Camera,Electronics,155,8,18/03/2022,Summer,2019,20,1240,1
T18106,P00033,Bowers & Wilkins PX7 S2 Headphones,Electronics,87,12,02/04/2017,Fall,2023,5,1044,1
T94695,P00019,De'Longhi Dinamica Espresso Machine,Home Decor,63,11,05/01/2018,Fall,2022,0,693,1
T71178,P00060,Ninja Foodi 9-in-1 Cooker,Home Decor,26,18,21/02/2020,Summer,2018,0,468,4
T26717,P00043,Ultimate Ears MEGABOOM 3 Speaker,Electronics,168,16,11/05/2018,Fall,2016,20,2688,2
T81676,P00057,Cuisinart Precision Stand Mixer,Home Decor,86,14,12/03/2020,Summer,2020,5,1204,3
T37035,P00032,Garmin Forerunner 965,Electronics,67,19,27/02/2015,Spring,2023,0,1273,3
T67742,P00032,Bowers & Wilkins PX7 S2 Headphones,Electronics,53,8,02/08/2018,Summer,2019,0,424,4
T16285,P00002,Shark FlexStyle Air Styling System,Home Decor,139,11,19/11/2020,Spring,2023,0,1529,1
T53387,P00016,Polar Grit X Pro Smartwatch,Electronics,20,8,01/11/2018,Fall,2018,0,160,4
T54969,P00045,Razer DeathAdder V3 Mouse,Electronics,201,12,13/11/2019,Fall,2015,0,2412,4
T33885,P00037,HP Spectre x360 14 Laptop,Electronics,22,19,26/05/2015,Summer,2021,0,418,1
T58260,P00039,Bowers & Wilkins PX7 S2 Headphones,Electronics,44,15,19/04/2015,Summer,2015,0,660,4
T24143,P00047,Insta360 X3 Action Camera,Electronics,124,5,18/03/2015,Fall,2023,0,620,1
T38864,P00048,Arlo Pro 5S 2K Security Camera,Home Decor,90,3,09/01/2015,Summer,2017,0,270,1
T38049,P00027,HP Spectre x360 14 Laptop,Electronics,64,12,14/10/2015,Fall,2019,0,768,1
T34298,P00023,HP Spectre x360 14 Laptop,Electronics,30,4,19/04/2016,Winter,2020,0,120,4
T90446,P00056,Ninja Foodi 9-in-1 Cooker,Home Decor,166,5,08/09/2015,Spring,2015,0,830,1
T71029,P00044,Cuisinart Precision Stand Mixer,Home Decor,40,12,19/08/2017,Spring,2019,0,480,1
T10251,P00043,Bowers & Wilkins PX7 S2 Headphones,Electronics,75,17,17/01/2022,Winter,2020,0,1275,1
T90932,P00022,Valve Steam Deck Handheld,Electronics,16,17,17/05/2016,Summer,2020,10,272,3
T23893,P00009,Valve Steam Deck Handheld,Electronics,14,18,17/10/2022,Fall,2015,0,252,3
T68093,P00054,HP Spectre x360 14 Laptop,Electronics,57,13,04/09/2023,Summer,2021,10,741,3
T48886,P00040,Garmin Forerunner 965,Electronics,73,15,03/06/2017,Spring,2015,0,1095,2
T69601,P00007,Insta360 X3 Action Camera,Electronics,190,3,17/05/2019,Fall,2017,20,570,4
T83067,P00021,Roborock S7 MaxV Ultra Vacuum,Home Decor,29,11,20/07/2021,Spring,2018,0,319,4
T46442,P00046,Insta360 X3 Action Camera,Electronics,55,6,26/03/2021,Spring,2018,10,330,4
T74417,P00012,Insta360 X3 Action Camera,Electronics,22,1,08/01/2020,Fall,2023,20,22,3
T46762,P00049,Philips Wiz Smart LED Bulbs,Home Decor,37,1,14/05/2021,Summer,2021,0,37,2
T17616,P00031,Shark FlexStyle Air Styling System,Home Decor,115,17,19/05/2021,Summer,2022,0,1955,4
T98788,P00030,Garmin Forerunner 965,Electronics,19,17,23/10/2021,Fall,2020,0,323,1
T72758,P00059,Ninja Foodi 9-in-1 Cooker,Home Decor,158,4,29/06/2021,Winter,2016,0,632,4
T35728,P00018,Roborock S7 MaxV Ultra Vacuum,Home Decor,17,6,07/05/2023,Fall,2016,10,102,1
T49289,P00005,De'Longhi Dinamica Espresso Machine,Home Decor,54,9,21/03/2019,Fall,2020,10,486,3
T32145,P00010,Google Pixel Buds Pro,Electronics,71,6,01/06/2021,Fall,2018,0,426,4
T10694,P00049,Honeywell Home T9 Smart Thermostat,Home Decor,51,9,16/08/2021,Fall,2021,15,459,4
T89906,P00014,Ninja Foodi 9-in-1 Cooker,Home Decor,182,10,27/04/2019,Winter,2020,0,1820,2
T24304,P00014,Nanoleaf Shapes Smart Light Panels,Home Decor,40,19,06/02/2021,Fall,2016,15,760,1
T81057,P00024,De'Longhi Dinamica Espresso Machine,Home Decor,95,18,06/05/2022,Spring,2022,0,1710,2
T24394,P00053,Ultimate Ears MEGABOOM 3 Speaker,Electronics,157,19,11/05/2017,Fall,2023,5,2983,4
T12420,P00019,De'Longhi Dinamica Espresso Machine,Home Decor,63,5,23/02/2017,Summer,2017,0,315,4
T58020,P00015,Ninja Foodi 9-in-1 Cooker,Home Decor,64,1,24/07/2015,Fall,2022,0,64,2
T44632,P00010,Kobo Clara 2E E-Reader,Electronics,13,19,07/02/2021,Spring,2023,0,247,1
T47706,P00036,Shark FlexStyle Air Styling System,Home Decor,19,19,14/05/2017,Fall,2021,0,361,3
T32106,P00055,Insta360 X3 Action Camera,Electronics,151,3,01/12/2023,Fall,2020,20,453,2
T68245,P00003,Panasonic Lumix GH6 Camera,Electronics,50,4,22/05/2022,Winter,2022,20,200,2
T35369,P00029,Shark FlexStyle Air Styling System,Home Decor,136,16,06/09/2023,Summer,2017,0,2176,2
T61236,P00028,Shark FlexStyle Air Styling System,Home Decor,143,3,06/11/2020,Spring,2016,5,429,2
T72227,P00040,Keurig K-Supreme Plus Coffee Maker,Home Decor,81,7,13/05/2017,Winter,2017,30,567,3
T52842,P00019,Garmin Forerunner 965,Electronics,45,16,11/07/2023,Winter,2021,20,720,4
T99359,P00027,Keurig K-Supreme Plus Coffee Maker,Home Decor,92,7,14/09/2016,Spring,2019,20,644,1
T40373,P00019,De'Longhi Dinamica Espresso Machine,Home Decor,63,12,08/11/2023,Spring,2022,0,756,1
T85006,P00050,Arlo Pro 5S 2K Security Camera,Home Decor,42,2,23/03/2019,Fall,2020,15,84,1
T21449,P00047,Google Pixel Buds Pro,Electronics,21,14,14/03/2020,Spring,2023,1,294,2
T91049,P00047,Arlo Pro 5S 2K Security Camera,Home Decor,96,5,18/12/2019,Fall,2017,0,480,4
T24604,P00035,Insta360 X3 Action Camera,Electronics,17,9,31/07/2018,Summer,2017,15,153,2
T80119,P00050,HP Spectre x360 14 Laptop,Electronics,16,14,10/12/2023,Spring,2023,20,224,2
T89429,P00033,HP Spectre x360 14 Laptop,Electronics,26,7,04/12/2016,Fall,2018,20,182,1
T34994,P00053,Keurig K-Supreme Plus Coffee Maker,Home Decor,18,8,28/02/2017,Spring,2019,0,144,4
T39756,P00014,De'Longhi Dinamica Espresso Machine,Home Decor,78,15,11/07/2023,Winter,2022,0,1170,1
T87739,P00015,Ultimate Ears MEGABOOM 3 Speaker,Electronics,143,6,26/11/2020,Spring,2019,15,858,1
T16061,P00013,Valve Steam Deck Handheld,Electronics,87,2,23/11/2016,Spring,2023,0,174,1
T11476,P00010,Roborock S7 MaxV Ultra Vacuum,Home Decor,34,14,26/09/2020,Spring,2023,0,476,2
T30597,P00020,Panasonic Lumix GH6 Camera,Electronics,34,2,07/08/2017,Spring,2016,5,68,3
T96252,P00038,Garmin Forerunner 965,Electronics,29,6,27/12/2022,Fall,2020,15,174,1
T61330,P00029,Kobo Clara 2E E-Reader,Electronics,43,4,21/05/2022,Fall,2022,20,172,3
T33860,P00058,De'Longhi Dinamica Espresso Machine,Home Decor,16,11,29/05/2016,Summer,2022,5,176,4
T20344,P00039,Panasonic Lumix GH6 Camera,Electronics,67,7,04/06/2017,Fall,2021,0,469,3
T83005,P00019,Philips Wiz Smart LED Bulbs,Home Decor,77,11,09/12/2021,Spring,2016,0,847,1
T71750,P00011,HP Spectre x360 14 Laptop,Electronics,43,4,27/11/2019,Fall,2018,0,172,4
T99931,P00047,Roborock S7 MaxV Ultra Vacuum,Home Decor,25,3,31/10/2016,Fall,2022,0,75,1
T95872,P00004,Arlo Pro 5S 2K Security Camera,Home Decor,68,4,23/02/2018,Fall,2022,10,272,3
T82219,P00035,Ultimate Ears MEGABOOM 3 Speaker,Electronics,175,5,29/08/2023,Summer,2023,10,875,1
T13239,P00019,Garmin Forerunner 965,Electronics,45,7,20/07/2015,Fall,2017,15,315,1
T56866,P00054,Nanoleaf Shapes Smart Light Panels,Home Decor,91,1,16/04/2016,Spring,2022,0,91,4
T61898,P00014,Ultimate Ears MEGABOOM 3 Speaker,Electronics,95,9,14/09/2022,Fall,2022,0,855,1
T20081,P00055,Insta360 X3 Action Camera,Electronics,151,11,11/06/2015,Winter,2023,0,1661,3
T93449,P00052,Keurig K-Supreme Plus Coffee Maker,Home Decor,64,5,14/01/2016,Fall,2019,10,320,1
T81530,P00030,Keurig K-Supreme Plus Coffee Maker,Home Decor,43,4,13/06/2015,Summer,2022,10,172,3
T76372,P00006,Kobo Clara 2E E-Reader,Electronics,73,12,03/02/2022,Spring,2016,0,876,3
T89681,P00046,Keurig K-Supreme Plus Coffee Maker,Home Decor,50,14,16/04/2023,Fall,2023,0,700,1
T85462,P00035,Insta360 X3 Action Camera,Electronics,17,14,28/05/2023,Winter,2020,0,238,1
T26834,P00046,Ninja Foodi 9-in-1 Cooker,Home Decor,185,2,11/11/2022,Winter,2023,0,370,1
T96417,P00052,Polar Grit X Pro Smartwatch,Electronics,81,18,21/08/2021,Summer,2018,10,1458,1
T48836,P00017,Shark FlexStyle Air Styling System,Home Decor,88,19,09/07/2023,Summer,2023,0,1672,3
T85774,P00025,Insta360 X3 Action Camera,Electronics,191,19,06/11/2020,Spring,2017,5,3629,1
T24436,P00022,Keurig K-Supreme Plus Coffee Maker,Home Decor,51,15,11/12/2020,Summer,2016,10,765,2
T14996,P00040,Valve Steam Deck Handheld,Electronics,95,16,08/01/2015,Fall,2015,0,1520,4
T49964,P00020,Razer DeathAdder V3 Mouse,Electronics,164,18,29/06/2020,Fall,2020,0,2952,1
T73729,P00014,Ultimate Ears MEGABOOM 3 Speaker,Electronics,70,18,18/06/2019,Spring,2015,20,1260,3
T19163,P00046,Cuisinart Precision Stand Mixer,Home Decor,30,1,13/02/2017,Fall,2015,10,30,3
T56220,P00053,HP Spectre x360 14 Laptop,Electronics,63,13,01/07/2016,Winter,2021,0,819,1
T13697,P00049,Shark FlexStyle Air Styling System,Home Decor,50,5,08/09/2022,Summer,2016,5,250,3
T42228,P00011,Shark FlexStyle Air Styling System,Home Decor,75,17,16/04/2018,Summer,2018,15,1275,2
T17753,P00029,Cuisinart Precision Stand Mixer,Home Decor,87,14,05/03/2016,Winter,2019,15,1218,2
T66359,P00018,De'Longhi Dinamica Espresso Machine,Home Decor,60,9,27/04/2019,Spring,2020,0,540,4
T18218,P00001,Cuisinart Precision Stand Mixer,Home Decor,43,3,12/11/2022,Summer,2020,15,129,1
T44911,P00041,Garmin Forerunner 965,Electronics,46,6,01/11/2018,Spring,2023,5,276,3
T39168,P00034,Nanoleaf Shapes Smart Light Panels,Home Decor,64,13,21/01/2017,Winter,2023,20,832,1
T73143,P00052,Ultimate Ears MEGABOOM 3 Speaker,Electronics,170,14,16/10/2017,Winter,2019,10,2380,2
T26320,P00013,Razer DeathAdder V3 Mouse,Electronics,44,15,26/07/2017,Fall,2022,10,660,1
T48841,P00013,Garmin Forerunner 965,Electronics,21,1,19/08/2015,Winter,2016,5,21,2
T82016,P00015,Ninja Foodi 9-in-1 Cooker,Home Decor,64,5,20/05/2017,Summer,2023,15,320,1
T62051,P00027,Insta360 X3 Action Camera,Electronics,77,12,10/01/2020,Spring,2019,30,924,1
T31163,P00047,Acer Swift Edge 16 Laptop,Electronics,14,18,06/01/2018,Summer,2022,0,252,2
T91563,P00054,Acer Swift Edge 16 Laptop,Electronics,90,17,14/06/2016,Spring,2015,0,1530,1
