TransactionID,ProductID,ProductName,Category,Price,QuantitySold,SaleDate,Season,Year,DiscountApplied,TransactionAmount,CustomerLoyalty
T23208,P00044,Hoodie,Clothing,171.5041068,7,11/12/2018,Spring,2018,10,1080.475873,4
T30058,P00028,Toaster Oven,Home Decor,38.84530543,19,19/04/2021,Spring,2021,0,738.0608032,1
T23123,P00007,Smart Thermostat,Electronics,58.26776813,15,03/08/2018,Summer,2018,20,699.2132176,4
T86475,P00034,4K TV,Electronics,25.2160355,9,12/06/2019,Fall,2019,0,226.9443195,2
T23862,P00055,Dish Drying Rack,Home Decor,85.1921777,4,24/01/2018,Spring,2018,20,272.6149686,4
T87503,P00007,Portable Fan,Home Decor,71.75612066,18,18/06/2022,Winter,2022,10,1162.449155,1
T59668,P00008,VR Headset,Electronics,77.43899544,7,15/10/2016,Fall,2016,0,542.0729681,4
T55968,P00051,HD Webcam,Accessories,43.63923293,1,04/05/2020,Winter,2020,20,34.91138634,3
T52454,P00037,4K TV,Electronics,27.17643998,18,02/08/2021,Spring,2021,15,415.7995317,2
T93292,P00049,Science Textbook,Books,30.26768754,10,11/02/2019,Summer,2019,10,272.4091879,4
T92013,P00049,Science Textbook,Books,30.26768754,10,17/11/2018,Winter,2018,0,302.6768754,3
T41166,P00001,Coffee Maker,Home Decor,51.37583182,2,25/06/2023,Spring,2023,20,82.20133091,4
T46853,P00013,HD Webcam,Accessories,69.46669349,6,26/06/2016,Summer,2016,0,416.8001609,3
T30442,P00020,Smartphone Case,Accessories,85.22499348,6,24/12/2017,Fall,2017,20,409.0799687,2
T83778,P00035,Mystery Novel,Books,24.11474101,4,02/04/2020,Summer,2020,10,86.81306764,3
T92591,P00010,Hiking Boots,Footwear,36.87106643,16,21/02/2018,Winter,2018,0,589.9370629,1
T98658,P00051,Dish Drying Rack,Home Decor,31.77576186,13,14/10/2016,Fall,2016,0,413.0849042,4
T47814,P00012,4K TV,Electronics,24.68178235,12,15/12/2018,Winter,2018,15,251.75418,3
T27619,P00017,Coffee Maker,Home Decor,23.94079169,16,20/08/2021,Spring,2021,20,306.4421336,4
T89337,P00020,Raincoat,Clothing,143.134458,13,03/10/2017,Fall,2017,0,1860.747954,2
T65869,P00020,Leather Loafers,Footwear,62.20779486,18,28/01/2015,Spring,2015,5,1063.753292,3
T66509,P00060,Cordless Vacuum,Home Decor,22.88373606,3,01/07/2016,Summer,2016,10,61.78608736,2
T85340,P00013,Smartphone Case,Accessories,88.58904937,14,28/06/2016,Fall,2016,5,1178.234357,1
T28590,P00058,Fitness Tracker,Electronics,15.13157896,12,30/12/2016,Spring,2016,15,154.3421054,3
T58369,P00004,E-Reader,Electronics,21.66728519,11,07/08/2019,Winter,2019,10,214.5061234,4
T72566,P00007,Running Shoes,Footwear,150.75651,3,19/07/2017,Summer,2017,15,384.4291005,2
T55973,P00045,Hiking Boots,Footwear,27.03459525,6,07/10/2022,Fall,2022,10,145.9868144,2
T51724,P00001,Denim Jeans,Clothing,158.1095944,9,01/12/2015,Fall,2015,5,1351.837032,3
T66949,P00022,Blender,Home Decor,11.4023616,11,20/03/2022,Winter,2022,20,100.3407821,2
T13479,P00022,LED Desk Lamp,Home Decor,10.57394521,1,18/02/2023,Fall,2023,20,8.459156168,3
T75587,P00030,Hoodie,Clothing,159.3132087,11,12/01/2019,Fall,2019,5,1664.823031,1
T54144,P00050,Self-Help Book,Books,42.20244259,3,17/10/2016,Spring,2016,10,113.946595,2
T84893,P00042,Dress Shoes,Footwear,267.8430972,2,15/08/2017,Fall,2017,0,535.6861944,3
T61555,P00039,External Hard Drive,Accessories,78.13864753,15,19/07/2017,Fall,2017,5,1113.475727,2
T91260,P00044,Running Shoes,Footwear,242.4022619,13,29/12/2021,Winter,2021,0,3151.229405,4
T33190,P00048,4K TV,Electronics,30.68817709,7,22/02/2023,Summer,2023,0,214.8172396,2
T98720,P00015,Sweatpants,Clothing,178.6988958,12,07/10/2018,Winter,2018,10,1929.948075,4
T56965,P00056,Dish Drying Rack,Home Decor,78.78585087,6,01/09/2020,Fall,2020,5,449.07935,1
T94306,P00022,Blender,Home Decor,11.4023616,15,29/11/2018,Summer,2018,10,153.9318816,3
T84203,P00056,Self-Help Book,Books,20.20006769,9,23/04/2021,Winter,2021,5,172.7105787,4
T65827,P00044,Formal Suit,Clothing,179.4199929,13,18/01/2021,Fall,2021,5,2215.836912,3
T44977,P00022,Casual Sneakers,Footwear,250.0430423,6,28/09/2023,Winter,2023,20,1200.206603,1
T50978,P00005,Sweatpants,Clothing,64.93098007,11,04/08/2023,Summer,2023,15,607.1046637,3
T40583,P00051,Toaster Oven,Home Decor,18.44185015,4,13/05/2020,Winter,2020,10,66.39066054,1
T91545,P00057,USB Flash Drive,Accessories,41.91964766,8,21/11/2020,Summer,2020,0,335.3571813,2
T52173,P00011,Cutting Board,Home Decor,91.45896591,17,27/09/2021,Fall,2021,20,1243.841936,2
T93570,P00050,Hoodie,Clothing,44.64691488,1,27/03/2017,Summer,2017,15,37.94987765,2
T39666,P00050,Self-Help Book,Books,28.28408394,18,25/08/2017,Winter,2017,0,509.1135109,2
T76032,P00002,Running Shoes,Footwear,292.65105,18,13/01/2016,Fall,2016,15,4477.561065,1
T19811,P00043,Smart Thermostat,Electronics,74.38334857,19,13/02/2015,Summer,2015,0,1413.283623,3
T59093,P00010,Self-Help Book,Books,44.75762388,12,18/07/2016,Winter,2016,10,483.3823379,1
T31899,P00033,Dress Shoes,Footwear,229.9297894,4,29/12/2017,Spring,2017,0,919.7191576,2
T19461,P00006,T-Shirt,Clothing,160.3114442,2,27/04/2019,Spring,2019,10,288.5605996,3
T86174,P00047,Monitor Arm,Electronics,13.56988687,3,21/04/2017,Spring,2017,10,36.63869455,3
T22844,P00025,USB Flash Drive,Accessories,82.33966458,1,22/03/2022,Winter,2022,15,69.98871489,1
T50813,P00059,Formal Suit,Clothing,40.16713795,16,08/09/2020,Summer,2020,15,546.2730761,4
T78490,P00026,Blender,Home Decor,36.56482708,16,27/01/2023,Spring,2023,5,555.7853716,3
T44880,P00002,Sweatpants,Clothing,55.70233075,1,06/04/2019,Spring,2019,10,50.13209768,4
T86450,P00018,Cutting Board,Home Decor,16.7714657,3,07/04/2022,Summer,2022,10,45.28295739,4
T50060,P00029,Digital Camera,Electronics,95.99159293,6,05/12/2015,Spring,2015,10,518.3546018,1
T76741,P00035,HD Webcam,Accessories,13.60545069,6,23/02/2016,Summer,2016,5,77.55106893,4
T75126,P00028,Wireless Keyboard,Accessories,65.07225026,12,27/02/2016,Spring,2016,0,780.8670031,2
T94475,P00041,Gaming Mouse,Accessories,33.76142939,11,15/09/2022,Summer,2022,0,371.3757233,4
T44364,P00008,Children's Book,Books,15.11577556,10,02/12/2018,Summer,2018,15,128.4840923,2
T29785,P00056,Smartphone Case,Accessories,98.19264869,18,30/06/2020,Summer,2020,20,1413.974141,4
T64289,P00007,Fiction Novel,Books,62.70770914,19,05/06/2020,Summer,2020,20,953.1571789,3
T46694,P00021,E-Reader,Electronics,15.77495963,5,25/04/2015,Spring,2015,0,78.87479815,1
T13678,P00018,Hiking Boots,Footwear,146.1797639,18,14/10/2021,Summer,2021,10,2368.112175,1
T49591,P00002,Raincoat,Clothing,74.70620204,12,16/01/2017,Spring,2017,5,851.6507033,1
T43208,P00050,Sweatpants,Clothing,30.66842914,10,25/05/2019,Winter,2019,5,291.3500768,3
T13731,P00036,Wireless Keyboard,Accessories,16.71161709,9,28/02/2016,Winter,2016,5,142.8843261,1
T79910,P00023,Science Textbook,Books,73.78208741,14,30/04/2016,Summer,2016,10,929.6543014,3
T14949,P00001,Smartphone Case,Accessories,52.54737529,3,02/11/2022,Winter,2022,15,133.995807,4
T38327,P00036,Winter Jacket,Clothing,74.65715588,15,27/02/2021,Summer,2021,5,1063.864471,1
T48368,P00006,Soundbar,Electronics,91.28894557,16,16/12/2022,Winter,2022,15,1241.52966,4
T40963,P00034,Water Filter Pitcher,Home Decor,70.79655879,4,24/07/2017,Winter,2017,10,254.8676116,2
T44258,P00011,Cutting Board,Home Decor,91.45896591,4,09/06/2018,Summer,2018,10,329.2522773,2
T84656,P00002,Blender,Home Decor,19.91224258,16,20/03/2017,Summer,2017,20,254.876705,4
T35514,P00012,Biography,Books,77.25720284,4,07/12/2019,Summer,2019,0,309.0288114,2
T22170,P00035,HD Webcam,Accessories,98.60837132,16,29/08/2017,Fall,2017,20,1262.187153,4
T46449,P00015,Laptop Stand,Accessories,54.05199911,17,23/05/2019,Summer,2019,0,918.8839849,2
T50097,P00020,Leather Loafers,Footwear,62.20779486,1,16/07/2021,Fall,2021,15,52.87662563,2
T92233,P00029,Wi-Fi Router,Electronics,98.07367005,10,09/10/2021,Spring,2021,20,784.5893604,3
T89738,P00025,HD Webcam,Accessories,87.95038404,8,04/03/2015,Summer,2015,15,598.0626115,1
T51621,P00037,4K TV,Electronics,27.17643998,3,14/02/2021,Fall,2021,5,77.45285394,2
T85688,P00026,Cutting Board,Home Decor,57.54912234,18,28/05/2017,Summer,2017,15,880.5015718,3
T70426,P00059,Water Filter Pitcher,Home Decor,37.05074966,12,13/10/2023,Fall,2023,5,422.3785461,3
T85382,P00054,Casual Sneakers,Footwear,210.1010631,15,07/09/2020,Fall,2020,0,3151.515947,3
T27461,P00059,Denim Jeans,Clothing,127.2744061,2,03/07/2018,Fall,2018,20,203.6390498,1
T73475,P00008,Mystery Novel,Books,81.97434321,4,01/12/2016,Summer,2016,5,311.5025042,3
T75332,P00017,Digital Camera,Electronics,59.82324481,1,07/01/2016,Fall,2016,10,53.84092033,3
T62297,P00016,Travel Guide,Books,91.70509859,11,02/04/2018,Fall,2018,10,907.880476,4
T82881,P00047,Winter Jacket,Clothing,36.75759741,5,19/04/2017,Fall,2017,5,174.5985877,1
T76809,P00012,Hiking Boots,Footwear,285.8603634,3,18/01/2015,Fall,2015,20,686.0648722,1
T64226,P00028,Wireless Keyboard,Accessories,82.06874079,5,09/11/2022,Summer,2022,10,369.3093336,4
T10692,P00044,Soundbar,Electronics,29.91061556,12,14/05/2020,Summer,2020,0,358.9273867,3
T42906,P00046,Microwave Oven,Home Decor,17.65253947,8,21/05/2020,Winter,2020,20,112.9762526,3
T20702,P00054,Formal Suit,Clothing,20.80524228,2,13/05/2022,Fall,2022,0,41.61048456,4
T91629,P00047,Monitor Arm,Electronics,13.56988687,9,26/03/2018,Winter,2018,15,103.8096346,1
T39976,P00003,Children's Book,Books,86.3143982,15,11/11/2017,Spring,2017,10,1165.244376,4
T81088,P00054,Formal Suit,Clothing,20.80524228,8,22/11/2019,Fall,2019,15,141.4756475,2
T87815,P00043,Hiking Boots,Footwear,62.8106725,6,11/03/2019,Spring,2019,10,339.1776315,3
T61747,P00007,Smartphone Case,Accessories,20.50353291,11,20/10/2016,Spring,2016,5,214.2619189,1
T12090,P00007,Running Shoes,Footwear,208.2036521,4,11/04/2015,Fall,2015,5,791.173878,4
T20529,P00017,Wireless Earbuds,Electronics,51.0679121,7,18/06/2019,Winter,2019,5,339.6016155,4
T95680,P00045,Casual Sneakers,Footwear,200.9413229,17,31/07/2023,Fall,2023,20,2732.801991,3
T73229,P00060,Mystery Novel,Books,85.44695979,10,25/12/2016,Winter,2016,10,769.0226381,4
T54489,P00056,Denim Jeans,Clothing,25.38062353,7,10/10/2016,Winter,2016,0,177.6643647,4
T62877,P00004,Wireless Keyboard,Accessories,20.75332855,8,30/07/2015,Spring,2015,10,149.4239656,1
T56452,P00043,External Hard Drive,Accessories,27.53236718,14,08/07/2019,Winter,2019,20,308.3625124,1
T21851,P00017,Wireless Keyboard,Accessories,87.02360707,3,14/03/2017,Spring,2017,20,208.856657,4
T91343,P00001,Denim Jeans,Clothing,135.0826256,3,19/09/2019,Spring,2019,10,364.7230891,1
T55240,P00001,Raincoat,Clothing,59.0182437,9,20/12/2016,Winter,2016,15,451.4895643,2
T71647,P00019,Hiking Boots,Footwear,75.66301082,1,29/11/2016,Spring,2016,10,68.09670974,2
T42691,P00051,Sweatpants,Clothing,56.15254104,16,02/06/2020,Summer,2020,0,898.4406566,2
T10468,P00041,Formal Suit,Clothing,148.7264869,1,22/12/2018,Winter,2018,5,141.2901626,2
T97917,P00021,Gaming Mouse,Accessories,82.58919471,1,06/09/2019,Summer,2019,5,78.45973497,1
T20598,P00008,Electric Kettle,Home Decor,95.74283253,18,20/03/2023,Summer,2023,10,1551.033887,3
T95592,P00001,Smartphone Case,Accessories,52.54737529,3,30/06/2019,Fall,2019,15,133.995807,4
T59003,P00020,Mystery Novel,Books,53.08479096,1,19/03/2022,Fall,2022,5,50.43055141,2
T74866,P00019,Laptop Stand,Accessories,39.39089095,8,11/12/2020,Winter,2020,10,283.6144148,3
T21104,P00007,Science Textbook,Books,15.05754431,11,29/05/2015,Summer,2015,10,149.0696887,1
T96579,P00031,Biography,Books,65.6483772,12,22/09/2022,Spring,2022,10,709.0024738,2
T85239,P00021,Flip-Flops,Footwear,202.7217598,13,26/01/2018,Fall,2018,5,2503.613734,3
T29016,P00010,Cutting Board,Home Decor,33.86685158,8,01/05/2018,Summer,2018,5,257.388072,4
T96313,P00045,Cookbook,Books,71.57479484,17,02/01/2017,Winter,2017,15,1034.255785,4
T40298,P00025,Laptop Stand,Accessories,33.61133351,7,15/05/2019,Summer,2019,10,211.7514011,1
T63991,P00024,Children's Book,Books,89.32580673,17,05/09/2017,Winter,2017,5,1442.611779,3
T75231,P00011,Hoodie,Clothing,89.63466447,12,11/04/2017,Spring,2017,15,914.2735776,3
T51719,P00003,Mechanical Keyboard,Electronics,49.92314197,12,29/01/2021,Spring,2021,15,509.2160481,2
T42410,P00053,Winter Jacket,Clothing,156.1445168,11,10/01/2016,Spring,2016,0,1717.589685,3
T24537,P00014,Sweatpants,Clothing,85.02273326,12,09/09/2018,Summer,2018,0,1020.272799,1
T64487,P00026,Hoodie,Clothing,134.5048117,6,23/08/2019,Summer,2019,10,726.3259832,4
T47160,P00031,Air Fryer,Home Decor,42.12950747,7,18/02/2020,Fall,2020,20,235.9252418,1
T71559,P00052,Self-Help Book,Books,44.78883969,4,16/08/2021,Spring,2021,10,161.2398229,3
T96223,P00011,USB Flash Drive,Accessories,99.50895029,1,25/05/2018,Spring,2018,5,94.53350278,4
T17120,P00056,Hiking Boots,Footwear,158.248976,1,30/12/2018,Summer,2018,20,126.5991808,4
T39052,P00010,Cookbook,Books,91.06114483,18,30/03/2019,Winter,2019,0,1639.100607,1
T24021,P00011,HD Webcam,Accessories,95.16852511,7,23/05/2018,Summer,2018,20,532.9437406,2
T38948,P00031,Raincoat,Clothing,114.570741,19,04/06/2017,Summer,2017,5,2068.001875,3
T97031,P00057,E-Reader,Electronics,62.52406961,14,19/04/2023,Summer,2023,0,875.3369745,4
T47279,P00048,4K TV,Electronics,30.68817709,2,20/08/2022,Fall,2022,10,55.23871876,1
T82582,P00056,T-Shirt,Clothing,165.0663292,13,18/03/2019,Fall,2019,20,1716.689824,1
T62991,P00004,Wireless Keyboard,Accessories,99.52836736,6,05/04/2017,Fall,2017,0,597.1702042,3
T91488,P00053,Laptop Stand,Accessories,36.90424512,3,27/04/2019,Winter,2019,10,99.64146182,3
T81716,P00013,Casual Sneakers,Footwear,43.5099443,14,26/05/2017,Winter,2017,15,517.7683372,1
T57582,P00005,Smartwatch,Electronics,89.64052935,9,17/04/2021,Summer,2021,20,645.4118113,4
T40941,P00008,Formal Suit,Clothing,137.7472466,6,19/11/2018,Winter,2018,0,826.4834796,3
T83643,P00046,T-Shirt,Clothing,184.7001388,15,23/05/2022,Fall,2022,10,2493.451874,4
T59532,P00019,Hiking Boots,Footwear,110.9536435,10,07/03/2018,Fall,2018,5,1054.059613,2
T58366,P00043,Laptop Stand,Accessories,37.36763457,17,07/07/2020,Winter,2020,15,539.9623195,1
T56233,P00046,Fiction Novel,Books,66.54163833,17,25/12/2018,Summer,2018,0,1131.207852,1
T90847,P00013,Wireless Earbuds,Electronics,89.05396777,5,21/09/2016,Winter,2016,0,445.2698389,1
T11063,P00050,Formal Suit,Clothing,41.95547171,17,03/12/2016,Summer,2016,5,677.5808681,4
T47226,P00033,HD Webcam,Accessories,75.28298033,13,07/05/2023,Fall,2023,10,880.8108699,2
T26171,P00033,HD Webcam,Accessories,75.28298033,7,20/05/2020,Winter,2020,5,500.6318192,2
T31615,P00035,Running Shoes,Footwear,245.2715374,17,10/08/2023,Summer,2023,0,4169.616136,4
T44063,P00050,Sweatpants,Clothing,30.66842914,16,03/02/2023,Summer,2023,5,466.1601229,2
T63985,P00037,Smartphone Case,Accessories,94.7784597,12,05/06/2020,Fall,2020,10,1023.607365,1
T96973,P00050,Mystery Novel,Books,27.45821909,10,08/10/2019,Fall,2019,20,219.6657527,1
T87787,P00053,External Hard Drive,Accessories,40.92313796,11,13/04/2023,Winter,2023,15,382.6313399,4
T94114,P00035,Raincoat,Clothing,125.738088,15,14/03/2015,Fall,2015,10,1697.464188,1
T11675,P00031,Air Fryer,Home Decor,42.12950747,7,24/12/2023,Fall,2023,10,265.4158971,4
T88766,P00007,Running Shoes,Footwear,41.34657428,2,28/05/2017,Winter,2017,10,74.4238337,4
T72308,P00012,Flip-Flops,Footwear,152.8035851,14,15/02/2020,Summer,2020,5,2032.287682,3
T80468,P00037,4K TV,Electronics,69.33827749,11,04/04/2021,Winter,2021,0,762.7210524,1
T91143,P00010,Flip-Flops,Footwear,85.13435901,16,07/10/2016,Spring,2016,15,1157.827283,3
T36157,P00057,HD Webcam,Accessories,25.71745426,8,29/11/2016,Fall,2016,20,164.5917073,3
T20064,P00026,Cutting Board,Home Decor,57.54912234,8,16/01/2016,Spring,2016,20,368.314383,1
T47050,P00024,Raincoat,Clothing,76.43979713,8,30/05/2016,Fall,2016,10,550.3665393,4
T40548,P00039,Laptop Stand,Accessories,27.55355363,8,04/06/2015,Summer,2015,10,198.3855861,4
T15402,P00048,Casual Sneakers,Footwear,275.9206735,16,19/07/2021,Winter,2021,5,4193.994237,3
T55443,P00001,Denim Jeans,Clothing,135.0826256,10,30/04/2015,Fall,2015,0,1350.826256,4
T99538,P00042,Blender,Home Decor,90.0349938,3,09/01/2018,Summer,2018,10,243.0944833,4
T23657,P00048,Wireless Earbuds,Electronics,89.29087023,13,15/02/2019,Spring,2019,10,1044.703182,1
T21966,P00008,HD Webcam,Accessories,64.11251777,16,07/08/2022,Spring,2022,0,1025.800284,1
T79981,P00025,Cordless Vacuum,Home Decor,69.29985392,9,20/09/2015,Spring,2015,5,592.513751,4
T75931,P00038,Hiking Boots,Footwear,73.71488433,13,22/03/2015,Summer,2015,10,862.4641467,1
T31104,P00036,Hiking Boots,Footwear,28.94661014,15,03/03/2020,Spring,2020,15,369.0692793,1
T93145,P00014,Sweatpants,Clothing,85.02273326,5,02/07/2022,Winter,2022,0,425.1136663,3
T19520,P00012,Water Filter Pitcher,Home Decor,91.83346375,3,17/06/2022,Fall,2022,5,261.7253717,1
T52048,P00052,Hoodie,Clothing,186.7327272,19,25/01/2019,Summer,2019,5,3370.525726,2
T50330,P00034,Formal Suit,Clothing,179.8008023,3,01/04/2016,Summer,2016,15,458.4920459,1
T95786,P00032,Soundbar,Electronics,26.74810554,5,02/07/2020,Spring,2020,0,133.7405277,3
T22911,P00038,Denim Jeans,Clothing,141.44243,13,13/08/2016,Fall,2016,0,1838.75159,1
T97012,P00027,Blender,Home Decor,37.43750717,3,20/09/2016,Fall,2016,0,112.3125215,1
T47965,P00053,HD Webcam,Accessories,44.47394316,9,27/05/2022,Spring,2022,20,320.2123908,1
T41406,P00055,Casual Sneakers,Footwear,272.8830061,2,20/05/2018,Summer,2018,15,463.9011104,1
T18222,P00043,Water Filter Pitcher,Home Decor,27.21929524,15,16/08/2020,Spring,2020,10,367.4604857,1
T31576,P00050,Science Textbook,Books,89.06607746,16,22/11/2015,Summer,2015,0,1425.057239,2
T65652,P00044,Blender,Home Decor,41.94309439,17,01/01/2016,Spring,2016,15,606.0777139,3
T78557,P00056,Raincoat,Clothing,90.56852826,19,18/04/2017,Summer,2017,5,1634.761935,2
T34941,P00026,Hoodie,Clothing,117.0335105,13,09/05/2017,Winter,2017,15,1293.220291,3
T15293,P00043,Dish Drying Rack,Home Decor,69.92249144,19,06/02/2021,Winter,2021,0,1328.527337,2
T16366,P00001,Raincoat,Clothing,75.82099944,14,03/08/2017,Spring,2017,5,1008.419293,3
T47953,P00050,LED Desk Lamp,Home Decor,54.44252446,15,06/04/2019,Fall,2019,15,694.1421869,3
T69860,P00059,Hoodie,Clothing,31.61658039,2,08/02/2021,Winter,2021,0,63.23316078,3
T95631,P00039,Raincoat,Clothing,110.854774,3,06/07/2019,Spring,2019,20,266.0514576,4
T95246,P00020,Water Filter Pitcher,Home Decor,89.07226414,17,02/09/2015,Fall,2015,10,1362.805641,4
T45768,P00052,Blender,Home Decor,91.51701721,9,29/11/2015,Summer,2015,0,823.6531549,2
T42485,P00026,Running Shoes,Footwear,224.143711,13,20/01/2021,Fall,2021,15,2476.788007,2
T46397,P00008,Winter Jacket,Clothing,35.85514844,19,13/08/2017,Fall,2017,10,613.1230383,4
T14502,P00008,Children's Book,Books,15.11577556,7,23/08/2022,Spring,2022,20,84.64834314,1
T71641,P00036,Denim Jeans,Clothing,124.8585267,13,18/09/2023,Winter,2023,5,1542.002805,3
T24129,P00058,Hiking Boots,Footwear,195.8935137,10,05/11/2020,Spring,2020,15,1665.094866,2
T46096,P00022,Self-Help Book,Books,45.60404274,14,02/03/2019,Summer,2019,0,638.4565984,4
T67438,P00059,Bluetooth Speaker,Electronics,96.79930599,15,15/12/2023,Winter,2023,10,1306.790631,4
T70050,P00053,Cookbook,Books,91.03704743,10,29/06/2018,Spring,2018,5,864.8519506,4
T65414,P00052,VR Headset,Electronics,37.89758281,5,27/06/2017,Winter,2017,15,161.0647269,1
T96739,P00048,Cordless Vacuum,Home Decor,97.02897683,1,20/10/2021,Winter,2021,0,97.02897683,1
T39682,P00059,Microwave Oven,Home Decor,61.14446689,16,17/01/2022,Fall,2022,5,929.3958967,1
T49188,P00033,Sweatpants,Clothing,100.8275039,9,20/01/2022,Fall,2022,20,725.9580281,3
T28138,P00051,Sweatpants,Clothing,27.91534781,10,01/07/2019,Winter,2019,10,251.2381303,1
T38700,P00002,Fitness Tracker,Electronics,36.85914444,5,04/03/2019,Summer,2019,20,147.4365778,3
T63288,P00004,Cordless Vacuum,Home Decor,83.70670312,1,24/01/2021,Summer,2021,0,83.70670312,4
T98630,P00044,Flip-Flops,Footwear,171.1391911,19,09/07/2019,Summer,2019,15,2763.897936,4
T27844,P00052,Flip-Flops,Footwear,198.9012913,18,19/08/2016,Spring,2016,5,3401.212081,1
T41813,P00001,Flip-Flops,Footwear,145.7368966,11,21/01/2018,Spring,2018,5,1522.950569,4
T29794,P00009,Fiction Novel,Books,52.20420156,17,23/02/2017,Fall,2017,10,798.7242839,3
T83367,P00059,Biography,Books,99.05875814,18,31/10/2023,Spring,2023,5,1693.904764,2
T88361,P00042,Leather Loafers,Footwear,64.83433031,12,14/04/2017,Summer,2017,20,622.409571,1
T31608,P00042,Sweatpants,Clothing,62.22236358,16,13/04/2019,Winter,2019,5,945.7799264,1
T40902,P00039,Laptop Stand,Accessories,27.55355363,15,22/11/2021,Spring,2021,10,371.972974,2
T14282,P00020,Formal Suit,Clothing,27.2944573,15,18/05/2018,Summer,2018,0,409.4168595,2
T22475,P00007,Laptop Stand,Accessories,66.5546547,11,19/12/2021,Fall,2021,15,622.2860214,1
T63086,P00045,Hoodie,Clothing,92.52518436,4,12/04/2019,Fall,2019,0,370.1007374,4
T40196,P00028,Raincoat,Clothing,142.4636251,19,13/05/2015,Spring,2015,10,2436.127989,3
T32951,P00031,Denim Jeans,Clothing,64.5860987,4,14/09/2019,Winter,2019,15,219.5927356,3
T53250,P00046,Hoodie,Clothing,85.38588128,3,11/06/2017,Winter,2017,15,217.7339973,2
T19009,P00029,Smartwatch,Electronics,57.71474595,13,17/04/2018,Summer,2018,15,637.7479427,2
T97421,P00012,Water Filter Pitcher,Home Decor,91.83346375,4,17/09/2021,Summer,2021,10,330.6004695,4
T38842,P00038,LED Desk Lamp,Home Decor,88.65094308,19,16/09/2021,Fall,2021,5,1600.149523,3
T33491,P00046,Wireless Earbuds,Electronics,77.47908025,1,07/08/2015,Fall,2015,15,65.85721821,2
T13156,P00018,Hiking Boots,Footwear,94.62994252,17,27/02/2015,Summer,2015,10,1447.838121,2
T36308,P00018,Running Shoes,Footwear,154.8986206,10,30/09/2021,Fall,2021,15,1316.638275,2
T51831,P00007,External Hard Drive,Accessories,64.42535077,10,17/12/2016,Winter,2016,10,579.8281569,2
T36683,P00050,Casual Sneakers,Footwear,140.9205753,15,18/10/2016,Summer,2016,0,2113.80863,3
T31589,P00035,Raincoat,Clothing,131.7459763,14,23/10/2016,Winter,2016,5,1752.221485,2
T48870,P00029,Smartwatch,Electronics,57.71474595,2,21/02/2017,Summer,2017,15,98.11506812,3
T39064,P00016,Digital Camera,Electronics,19.49044908,5,24/10/2017,Fall,2017,15,82.83440859,4
T83919,P00043,External Hard Drive,Accessories,61.53538529,1,05/08/2020,Spring,2020,0,61.53538529,2
T24236,P00033,USB Flash Drive,Accessories,58.04305428,4,28/10/2023,Fall,2023,20,185.7377737,4
T90094,P00030,USB Flash Drive,Accessories,26.31816571,11,16/03/2019,Winter,2019,10,260.5498405,4
T99198,P00001,Biography,Books,84.46088425,10,10/04/2019,Summer,2019,5,802.3784004,4
T23010,P00013,Soundbar,Electronics,11.41480093,15,10/11/2015,Winter,2015,5,162.6609133,2
T19736,P00054,Wireless Keyboard,Accessories,41.57544083,5,27/12/2022,Fall,2022,10,187.0894837,2
T73828,P00048,Microwave Oven,Home Decor,97.96920982,18,27/02/2021,Spring,2021,0,1763.445777,2
T59557,P00059,Toaster Oven,Home Decor,31.00893661,16,06/06/2020,Winter,2020,10,446.5286872,4
T65894,P00026,Leather Loafers,Footwear,47.22249147,8,29/03/2023,Fall,2023,15,321.112942,4
T34999,P00044,4K TV,Electronics,99.5196069,6,28/12/2018,Summer,2018,15,507.5499952,3
T13469,P00037,Hiking Boots,Footwear,262.6911061,11,10/11/2019,Summer,2019,0,2889.602167,2
T21193,P00011,Raincoat,Clothing,74.46160869,19,10/05/2017,Summer,2017,5,1344.032037,4
T80155,P00048,Air Fryer,Home Decor,11.97844361,3,23/03/2020,Spring,2020,20,28.74826466,1
T50136,P00005,Soundbar,Electronics,39.61879831,11,04/06/2019,Summer,2019,10,392.2261033,2
T90558,P00014,Self-Help Book,Books,83.87486113,18,30/05/2023,Fall,2023,20,1207.798,1
T90424,P00007,Toaster Oven,Home Decor,38.56506163,8,29/03/2022,Summer,2022,10,277.6684437,1
T18907,P00029,Biography,Books,86.26080932,6,21/07/2015,Summer,2015,0,517.5648559,4
T27830,P00035,Mystery Novel,Books,24.11474101,19,05/01/2021,Winter,2021,0,458.1800792,4
T35036,P00021,Children's Book,Books,26.38983361,2,12/05/2015,Spring,2015,5,50.14068386,1
T63634,P00016,Gaming Mouse,Accessories,38.89479568,11,17/08/2021,Fall,2021,20,342.274202,4
T14022,P00048,Casual Sneakers,Footwear,275.9206735,17,04/11/2019,Fall,2019,15,3987.053732,4
T57781,P00009,Winter Jacket,Clothing,90.24700246,4,06/05/2019,Summer,2019,0,360.9880098,1
T32905,P00015,Flip-Flops,Footwear,280.9721048,17,19/05/2020,Fall,2020,15,4060.046914,3
T30749,P00058,Shorts,Clothing,81.90126498,12,25/09/2017,Fall,2017,15,835.3929028,4
T92910,P00020,Mechanical Keyboard,Electronics,33.28077163,9,28/12/2023,Fall,2023,5,284.5505974,1
T48411,P00031,Raincoat,Clothing,114.570741,13,05/02/2020,Spring,2020,20,1191.535706,3
